ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17499.669921875;129.11216735839844;25807.1484375;74.50000762939453;279.71673583984375;-23.999990463256836;;0.88671875;65327;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17537.591796875;68.73434448242188;25923.05078125;-5.5;153.76934814453125;-1.9999994039535522;;0.91796875;65005;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17335.74609375;81.61839294433594;25870.58203125;0;111.9541015625;0;;0.9814453125;10193;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17170.037109375;81.94312286376953;25966.0390625;0;106.385009765625;0;;1.02734375;71642;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17496.951171875;72.87873840332031;26129.21484375;0;194.3760528564453;0;;1.046875;10604;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17184.345703125;87.7493896484375;25779.060546875;0;332.4893798828125;0;;0.9453125;10079;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17282.828125;80.50694274902344;25999.875;0;78.43377685546875;0;;1.07421875;10344;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17444.6171875;70.04730224609375;25944.857421875;0;36.761383056640625;0;;0.9072265625;10313;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17214.29296875;83.4088134765625;25860.37890625;0;211.8228759765625;0;;0.9208984375;10136;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17162.380859375;86.15568542480469;25845.919921875;0;27.9610595703125;0;;0.9345703125;10128;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17191.349609375;85.8414535522461;25796.40234375;0;302.18817138671875;0;;0.912109375;10076;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17149.5234375;90.82781219482422;25790.0234375;0;11.8436279296875;0;;1.0576171875;10071;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17154.646484375;85.2476577758789;25898.125;0;287.89453125;0;;0.994140625;10177;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17440.119140625;73.16708374023438;26046.45703125;0;44.6168212890625;0;;0.8857421875;10470;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17092.3828125;114.86839294433594;25755.51953125;13.500000953674316;149.29779052734375;16.499998092651367;;0.7919921875;64939;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17459.447265625;69.89163970947266;26004.3828125;0;140.82705688476562;0;;0.88671875;10421;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17370.865234375;84.16324615478516;25749.15625;3.000000238418579;128.45608520507812;1;;0.859375;64969;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17135.166015625;89.29083251953125;26090.64453125;0;67.26034545898438;0;;0.9462890625;10497;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17297.15234375;72.33479309082031;26128.931640625;0;248.34254455566406;0;;0.94921875;10566;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17106.015625;89.44971466064453;25897.05078125;0;359.6484375;0;;1.2197265625;10175;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17493.033203125;66.95901489257812;25979.83984375;0;63.70068359375;0;;0.9169921875;10367;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17239.34765625;91.06068420410156;25741.9765625;-8;226.4790802001953;5.499999046325684;;0.8037109375;64960;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17189.125;85.65147399902344;25790.10546875;0;353.3420715332031;0;;1.1025390625;10077;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampofsorrowlilypad01.obj;17394.830078125;70.24064636230469;25872.14453125;0;56.04296875;0;;1.1708984375;10201;m2;190375;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17455.923828125;77.42756652832031;25808.16015625;0;0;0;;1.2197265625;10120;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17126.43359375;89.11195373535156;26089.51953125;0;324.8646240234375;0;;0.876953125;10485;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17519.330078125;70.11319732666016;25909.7265625;-3.499999761581421;227.7755126953125;-7.500000953674316;;0.8037109375;65000;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17557.6953125;91.4051513671875;25997.3359375;15.499998092651367;179.9066162109375;-3.000000238418579;;1.009765625;65229;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17529.896484375;75.04692840576172;26084.712890625;9;238.5424346923828;-8.500000953674316;;0.7998046875;65016;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17416.146484375;75.80906677246094;26084.9453125;0;104.41726684570312;0;;0.986328125;10540;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17296.150390625;72.41303253173828;26130.619140625;0;70.79803466796875;0;;0.9384765625;10565;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17250.623046875;96.74861145019531;25716.89453125;-13.000000953674316;110.85543823242188;8.5;;0.8310546875;64931;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17270.681640625;81.23944091796875;25938.75;0;10.33843994140625;0;;1.015625;10300;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17068.7265625;89.20808410644531;26073.265625;0;10.33843994140625;0;;1.015625;10478;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17287.779296875;81.29456329345703;25954.076171875;0;43.3863525390625;0;;0.837890625;10297;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17368.244140625;75.69538879394531;25956.421875;0;322.9529724121094;0;;0.8388671875;10310;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17135.43359375;91.42070007324219;25794.916015625;0;310.24139404296875;0;;0.8271484375;10072;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17162.375;85.2470474243164;26046.17578125;0;55.58154296875;0;;0.837890625;10437;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17273.544921875;74.45109558105469;26042.16796875;0;38.47528076171875;0;;0.8291015625;10456;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17099.1875;88.1392822265625;25907.388671875;0;33.68511962890625;0;;0.8388671875;10208;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17230.681640625;79.67698669433594;26087.384765625;0;86.28924560546875;0;;1.0849609375;10505;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17173.947265625;89.13480377197266;25750.11328125;0;155.5382080078125;0;;0.873046875;10061;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17176.333984375;85.2504653930664;26052.64453125;0;344.871337890625;0;;0.9384765625;10446;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17303.48828125;80.68024444580078;25970.67578125;0;266.26177978515625;0;;1.0791015625;10351;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17104.142578125;99.26371002197266;25719.65234375;6.999999046325684;263.5810546875;-14.999999046325684;;0.9091796875;64925;m2;189700;0;
..\..\world\generic\human\passivedoodads\banners\stormwindgriffonbanner01.obj;17098.48828125;92.01634979248047;26096.734375;-3.5;354;-1;;1;10472;m2;197995;0;
..\..\world\generic\human\passivedoodads\banners\stormwindgriffonbanner01.obj;17129.533203125;92.02115631103516;26101.013671875;-3.499999761581421;346.5;-1.000000238418579;;1;10545;m2;197995;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17139.529296875;89.94839477539062;26035.2890625;0;336.63134765625;0;;0.8681640625;10438;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17364.287109375;75.86102294921875;25841.53125;0;203.8575439453125;0;;0.8603515625;10165;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17168.548828125;82.960205078125;25951.388671875;0;304.47943115234375;0;;0.818359375;10253;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17335.767578125;75.34099578857422;26037.1015625;0;245.17837524414062;0;;0.85546875;10461;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17486.580078125;65.43997192382812;26001.515625;0;237.7843475341797;0;;0.8232421875;10430;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17109.404296875;91.64453887939453;26006.67578125;-0.9999998807907104;240.89358520507812;3.000000238418579;;0.80859375;65039;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17483.59375;81.05403900146484;25870.416015625;14;251.30894470214844;-3.499999523162842;;0.787109375;64993;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17532.1328125;74.40023803710938;26043.3046875;-4.5;349.56268310546875;16.499998092651367;;0.83984375;65224;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17463.826171875;72.57582092285156;26107.15625;0;70.16082763671875;0;;0.876953125;10601;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17481.8984375;80.72411346435547;25867.953125;-1;134.41082763671875;-6.500000476837158;;0.755859375;64992;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17068.330078125;94.62257385253906;25788.384765625;0;233.06008911132812;0;;0.7998046875;10068;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17463.912109375;68.32963562011719;25992.44140625;0;66.49127197265625;0;;0.8486328125;10362;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17191.599609375;85.62235260009766;25790.75390625;0;158.72430419921875;0;;0.8583984375;10078;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17109.271484375;89.9125747680664;26058.3984375;-1.5;185.6636199951172;-6;;0.9521484375;65032;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17099.98828125;99.88365173339844;25720.03515625;9;30.718719482421875;-1.999999761581421;;0.7587890625;64921;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17375.505859375;84.9058609008789;25756.197265625;0;300.7049560546875;0;;0.806640625;64971;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17494.736328125;72.79241943359375;26127.890625;0;148.3858642578125;0;;0.80078125;10603;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17144.416015625;84.70683288574219;25917.150390625;0;236.1693115234375;0;;0.7939453125;10212;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17079.181640625;93.2230453491211;25816.2265625;0;2.69171142578125;0;;1.0478515625;10088;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17284.572265625;96.98531341552734;25719.984375;13.500000953674316;81.13650512695312;19.999998092651367;;0.8076171875;64935;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17313.162109375;82.8628921508789;25903.2890625;0;335.0822448730469;0;;0.8271484375;10231;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17385.603515625;71.8455581665039;25887.3671875;-1.5;0;-8;;1;65053;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17582.3359375;149.08558654785156;25732.125;0;275.25982666015625;0;;1;214353;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17198.21484375;81.2313461303711;25903.09375;0;182.4774932861328;0;;1.03515625;10214;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17355.23046875;77.23445892333984;25843.2890625;0;12.4368896484375;0;;0.9033203125;10164;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17377.55078125;75.52732849121094;25929.92578125;0;121.47952270507812;0;;0.779296875;10239;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17493.748046875;65.36723327636719;26010.78515625;0;268.7118225097656;0;;1.0390625;10429;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17137.314453125;91.48678588867188;25795.17578125;0;127.62109375;0;;0.759765625;10073;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17215.728515625;83.1183090209961;25857.41015625;0;68.90835571289062;0;;0.822265625;10135;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17107.84375;91.64043426513672;25999.572265625;0;177.45660400390625;0;;1.015625;65041;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17202.15234375;85.4180679321289;25807.515625;0;325.1063537597656;0;;0.763671875;10097;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17355.953125;85.38162994384766;25746.01953125;-4.000000476837158;0;-3.5;;1;64964;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17303.900390625;83.18597412109375;25858.296875;0;170.41412353515625;0;;0.9150390625;10150;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17457.951171875;78.77586364746094;25807.2734375;0;59.5;0;;0.76953125;10121;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17447.908203125;69.49169158935547;25944.701171875;0;91.1893310546875;0;;1.02734375;10312;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17359.3984375;84.78018951416016;25745.23046875;3;0;-0.9999998807907104;;1;64963;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17091.62109375;97.01334381103516;26014.5703125;-2.000000476837158;343.11346435546875;-28.500001907348633;;0.6953125;65038;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17119.267578125;87.95246124267578;26068.41015625;0;24.697998046875;0;;0.78515625;10491;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17113.830078125;100.10994720458984;25760.08203125;19.999998092651367;21.84149169921875;-21;;0.6787109375;64941;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17228.31640625;80.53706359863281;26085.310546875;0;318.8549499511719;0;;0.736328125;10506;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17412.798828125;72.28858184814453;26015.296875;0;258.39532470703125;0;;0.875;10417;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17270.763671875;80.15240478515625;26002.498046875;0;23.950927734375;0;;0.7734375;10405;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17112.794921875;90.62548065185547;26051.6796875;0;60.4156494140625;0;;0.7421875;65034;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17431.48046875;74.46708679199219;26108.48828125;0;16.249267578125;0;;0.8115234375;10591;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17531.41015625;73.2052993774414;26116.296875;0;0;0;;1;10615;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17523.244140625;185.16233825683594;25635.9140625;0;0;0;;1;214212;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17499.283203125;182.83787536621094;25736.7421875;0;0;0;;1;214217;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17497.474609375;179.9135284423828;25747.982421875;0;0;0;;1;214218;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17483.638671875;146.6538543701172;25783.234375;0;0;0;;1;214219;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17530.185546875;173.448974609375;25698.44140625;0;0;0;;1;214220;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17529.96484375;144.63072204589844;25722.197265625;0;0;0;;1;214221;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17512.048828125;197.22109985351562;25704.421875;0;0;0;;1;214222;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17540.74609375;147.5962371826172;25640.916015625;0;0;0;;1;214223;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17570.71484375;144.57286071777344;25660.1171875;0;0;0;;1;214333;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17499.41015625;145.2132110595703;25768.8828125;0;0;0;;1;334004;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17270.876953125;78.6466293334961;26016.91015625;2;66.5;9.000001907348633;;1;10399;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17268.61328125;77.84354400634766;26021.94921875;2.5;66.5;9;;1;10401;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17287.322265625;83.21614074707031;25897.703125;0;282.5110778808594;0;;0.837890625;10183;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17230.419921875;80.84172058105469;26032.62890625;0;203.29721069335938;0;;0.7578125;10379;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17258.21875;78.53475189208984;26017.984375;7.000000476837158;339;-3.5;;1;10385;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17263.384765625;78.07781219482422;26019.96875;6.499999523162842;339;-2.499999761581421;;1;10384;m2;189793;0;
..\..\world\azeroth\duskwood\buildings\gnolltent\gnolltent02.obj;17183.56640625;83.4241714477539;25832.94140625;0;322.5;0;;1;10089;m2;189359;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17273.142578125;79.4357681274414;26011.919921875;-0.5;66;3.000000476837158;;1;10400;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17108.669921875;91.5372314453125;26001.4609375;0;69.71038818359375;0;;0.7666015625;65042;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17253.111328125;79.33271789550781;26015.67578125;6.5;335;-6.499999046325684;;1;10386;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17277.798828125;80.02362060546875;26001.65625;0.4999999403953552;66;1.5000001192092896;;1;10397;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17130.146484375;91.28679656982422;26037.25390625;0;84.4434814453125;0;;0.896484375;10432;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17275.470703125;79.7281494140625;26006.859375;-0.4999997913837433;65.5;2.5;;1;10398;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17235.427734375;80.41120910644531;26007.9375;1.5;65;2.500000476837158;;1;10381;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17240.630859375;80.08423614501953;26010.38671875;0.5;155.5;0.5;;1;10382;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17308.330078125;84.5814208984375;25810.7265625;0;190.5636749267578;0;;0.8349609375;10108;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17377.751953125;85.5185546875;25758.203125;0;287.795654296875;0;;0.7744140625;64970;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17245.814453125;79.86235809326172;26012.759765625;0.5;155;0.5;;1;10383;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17353.7734375;78.41287994384766;25874.482421875;0;72.86355590820312;0;;0.77734375;10195;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17271.56640625;80.35823059082031;25999.0703125;0;92.95816040039062;0;;0.9228515625;10345;m2;189700;0;
..\..\world\azeroth\duskwood\buildings\gnolltent\gnolltent02.obj;17303.439453125;82.08590698242188;25880.046875;0;116.5;0;;1;10185;m2;189359;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnstonefence.obj;17237.73828125;80.69122314453125;26003.03515625;0;65;0;;1;10380;m2;189793;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17237.798828125;91.25179290771484;25743.3671875;2.499999761581421;359.37371826171875;-12.500001907348633;;0.828125;64959;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17296.322265625;98.239990234375;25719.91796875;0;169.11767578125;0;;0.8125;64936;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17132.279296875;90.96076202392578;26038.12109375;-6.5;276.9298400878906;-1.5000003576278687;;0.7919921875;10433;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17170.861328125;86.50871276855469;26067.53125;0;176.91265869140625;0;;0.896484375;10503;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17151.005859375;88.41500854492188;25852.484375;0;97.034423828125;0;;0.8427734375;10130;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17364.271484375;79.98168182373047;25813.232421875;1.5000005960464478;302.7155456542969;-6.999999523162842;;0.642578125;64974;m2;189700;0;
..\..\world\azeroth\duskwood\buildings\gnolltent\gnolltent02.obj;17240.232421875;83.45616912841797;25833.447265625;8;13;6;;1;10146;m2;189359;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17235.009765625;78.30294036865234;26048.88671875;0;267.3824462890625;0;;0.8916015625;10450;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17280.923828125;80.3198471069336;25998.609375;0;99.4732666015625;0;;0.810546875;10343;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17303.103515625;82.8386459350586;25860.5546875;0;231.13743591308594;0;;0.6611328125;10149;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17216.962890625;81.00963592529297;25985.22265625;0;337.94976806640625;0;;0.70703125;10333;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;17235.720703125;80.54924011230469;26029.3984375;0;358.98779296875;0;;0.4296875;55573;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17073.193359375;89.3250503540039;26071.4765625;3.999999523162842;19.47979736328125;5.500000476837158;;0.6806640625;10479;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump01.obj;17527.951171875;73.18582916259766;26115.7734375;0;0;0;;1;10610;m2;189939;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17486.18359375;65.58596801757812;26003.8671875;0;19.171722412109375;0;;0.716796875;10431;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17414.283203125;75.71077728271484;26086.48828125;0;273.57891845703125;0;;0.85546875;10539;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17306.755859375;81.00360870361328;25974.0078125;0;163.7012939453125;0;;0.728515625;10352;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;17441.71875;70.28498077392578;25912.6328125;0;309.87884521484375;0;;1.1845703125;10246;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;17389.75390625;70.73771667480469;25834.41015625;0;249.9026336669922;0;;1.1923828125;10167;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17435.287109375;73.46825408935547;26045.7265625;0;82.39996337890625;0;;0.798828125;10471;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17211.7109375;84.20092010498047;25809.341796875;0;355.4405517578125;0;;0.8232421875;10096;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;17392.533203125;70.19651794433594;25927.734375;0;135.59738159179688;0;;1.1533203125;10234;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17238.107421875;80.43341064453125;26028.19921875;0;107.30963134765625;0;;0.69921875;55576;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17445.814453125;70.24932098388672;25960.84375;0;169.78790283203125;0;;0.7509765625;10314;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;17392.330078125;70.47537994384766;25831.5703125;0;34.60797119140625;0;;1.1416015625;10109;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampofsorrowlilypad01.obj;17432.6171875;70.27555084228516;25907.7265625;0;145.46343994140625;0;;0.8173828125;10244;m2;190375;0;
..\..\world\generic\human\passivedoodads\vendorawnings\stormwindvendorawning01.obj;17140.642578125;89.12728881835938;26094.2109375;0;70.5;0;;1;10493;m2;198620;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17219.123046875;80.9530029296875;25985.18359375;0;86.65182495117188;0;;0.7978515625;10332;m2;189700;0;
..\..\world\azeroth\duskwood\buildings\gnolltent\gnolltent03.obj;17311.34375;82.98023986816406;25850.478515625;0;34.5;0;;1;10151;m2;189361;0;
